date,date,symbol,position,reason,price,frais,fiat,coins,wallet,resultat,resultat%,tradeIs,walletAth,drawDown,drawDownPct
2019-06-27 03:00:00,2019-06-27 03:00:00,XRP/USDT,Sell,Sell Market Order,0.46556,0.2528999912102682,737.8519850629433,0.0,737.8519850629433,-5.716108471689381,-0.7687404181797586,Bad,748.1784351623633,10.326450099419958,0.013802122079579853
2019-06-29 00:00:00,2019-06-29 00:00:00,BTC/USDT,Buy,Buy Market Order,12277.0,0.25824819477203015,368.79686843408564,0.030039656954800494,737.5937368681713,,,,748.1784351623633,10.58469829419198,0.01414729133685199
2019-06-29 06:00:00,2019-06-29 06:00:00,BTC/USDT,Sell,Sell Market Order,11842.35,0.24901809207707715,724.2879818806902,0.0,724.2879818806902,-13.305754987481123,-1.8039408853954608,Bad,748.1784351623633,23.890453281673103,0.031931491418205074
2019-06-29 21:00:00,2019-06-29 21:00:00,BTC/USDT,Buy,Buy Market Order,11992.97,0.2535007936582416,362.017240543516,0.030185787218972113,724.034481087032,,,,748.1784351623633,24.143954075331294,0.032270315396208636
2019-06-30 05:00:00,2019-06-30 05:00:00,MATIC/USDT,Buy,Buy Market Order,0.024,0.2534120683804612,0.0,15073.492853130647,723.7810690186516,,,,748.1784351623633,24.39736614371168,0.032609020785819856
2019-06-30 07:00:00,2019-06-30 07:00:00,MATIC/USDT,Sell,Sell Market Order,0.02517,0.2655798705793089,379.1342352427191,0.0,741.1514757862351,17.370406767583518,2.3999531779872907,Good,748.1784351623633,7.026959376128161,0.009392090236606768
2019-06-30 16:00:00,2019-06-30 16:00:00,BTC/USDT,Sell,Sell Market Order,11296.37,0.238692874816746,719.8853635346825,0.0,719.8853635346825,-21.266112251552613,-2.8693341302454933,Bad,748.1784351623633,28.293071627680774,0.0378159410883593
2019-07-06 08:00:00,2019-07-06 08:00:00,BTC/USDT,Buy,Buy Market Order,11290.41,0.25195987723713886,359.81670182872267,0.031869232545914866,719.6334036574453,,,,748.1784351623633,28.545031504917915,0.038152705508978375
2019-07-06 23:00:00,2019-07-06 23:00:00,BTC/USDT,Sell,Sell Market Order,11256.49,0.25111498822253564,718.3012843012654,0.0,718.3012843012654,-1.3321193561799873,-0.18511082857044503,Bad,748.1784351623633,29.877150861097903,0.039933189005393104
2019-07-07 22:00:00,2019-07-07 22:00:00,BTC/USDT,Buy,Buy Market Order,11367.21,0.25140544950544286,359.02493942587995,0.03158426205074772,718.0498788517599,,,,748.1784351623633,30.128556310603358,0.040269212389241235
2019-07-09 03:00:00,2019-07-09 03:00:00,ETH/USDT,Buy,Buy Market Order,314.57,0.25131745759811597,0.0,1.1405207806474928,717.7985613941618,,,,748.1784351623633,30.37987376820149,0.04060511816490502
2019-07-09 16:00:00,2019-07-09 16:00:00,BTC/USDT,Sell,Sell Market Order,12504.26,0.2764564772134779,394.6613681134692,0.0,753.434990081751,35.63642868758927,4.964683771220368,Good,753.434990081751,0.0,0.0
2019-07-09 17:00:00,2019-07-09 17:00:00,ETH/USDT,Sell,Sell Market Order,309.52,0.24710979441820835,747.428250345063,0.0,747.428250345063,-6.006739736688019,-0.7972472496978522,Bad,753.434990081751,6.006739736688019,0.007972472496978486
2019-07-10 04:00:00,2019-07-10 04:00:00,ETH/USDT,Buy,Buy Market Order,310.61,0.2615998876207721,373.58332522872115,1.2027408171942988,747.1666504574423,,,,753.434990081751,6.268339624308737,0.008319682131604472
2019-07-10 06:00:00,2019-07-10 06:00:00,BTC/USDT,Buy,Buy Market Order,12954.1,0.2615083276601048,0.0,0.028818815425314073,746.9051421297822,,,,753.434990081751,6.529847951968804,0.008666770242858361
2019-07-10 19:00:00,2019-07-10 19:00:00,ETH/USDT,Sell,Sell Market Order,287.63,0.24216103887471732,345.70218021072145,0.0,719.0239971117825,-27.881145017999756,-3.7328896864329164,Bad,753.434990081751,34.41099296996856,0.04567214613464503
2019-07-10 22:00:00,2019-07-10 22:00:00,BTC/USDT,Sell,Sell Market Order,12079.35,0.2436787906754373,693.5710595278135,0.0,693.5710595278135,-25.452937583968946,-3.539928804352821,Bad,753.434990081751,59.86393055393751,0.07945467272158678
2019-07-22 01:00:00,2019-07-22 01:00:00,BNB/USDT,Buy,Buy Market Order,30.192,0.24274987083473473,346.6641548284894,11.4819871101116,693.3283096569788,,,,753.434990081751,60.10668042477221,0.07977686358613417
2019-07-22 17:00:00,2019-07-22 17:00:00,BNB/USDT,Sell,Sell Market Order,30.839,0.24786510034211212,700.509290216879,0.0,700.509290216879,7.180980559900149,1.035725854531,Good,753.434990081751,52.92569986487206,0.0702458746429196
2019-07-28 04:00:00,2019-07-28 04:00:00,BAT/USDT,Buy,Buy Market Order,0.2748,0.24517825157590764,350.13205598265154,1274.134119296403,700.2641119653031,,,,753.434990081751,53.170878116447966,0.07057128858679458
2019-07-28 16:00:00,2019-07-28 16:00:00,BAT/USDT,Sell,Sell Market Order,0.2628,0.23438971258576627,684.7401128211604,0.0,684.7401128211604,-15.523999144142635,-2.216877729257649,Bad,753.434990081751,68.6948772605906,0.09117558669944026
2019-07-29 07:00:00,2019-07-29 07:00:00,BAT/USDT,Buy,Buy Market Order,0.2612,0.23965903948740616,342.25022689083653,1310.299490393708,684.5004537816731,,,,753.434990081751,68.93453630007798,0.09149367524409542
2019-07-29 16:00:00,2019-07-29 16:00:00,BAT/USDT,Sell,Sell Market Order,0.2545,0.2334298542136391,675.4880173418215,0.0,675.4880173418215,-9.012436439851513,-1.3166443338437972,Bad,753.434990081751,77.94697273992949,0.1034554722916066
2019-08-02 05:00:00,2019-08-02 05:00:00,BTC/USDT,Buy,Buy Market Order,10432.39,0.23642080606963753,337.62579826787595,0.03236322628543181,675.2515965357519,,,,753.434990081751,78.18339354599914,0.10376926287630456
2019-08-02 13:00:00,2019-08-02 13:00:00,BTC/USDT,Sell,Sell Market Order,10544.88,0.2388864363149069,678.6532494242851,0.0,678.6532494242851,3.401652888533249,0.5037608064882404,Good,753.434990081751,74.78174065746589,0.09925440368697469
2019-08-03 05:00:00,2019-08-03 05:00:00,BTC/USDT,Buy,Buy Market Order,10777.9,0.2375286372984998,339.2078603934933,0.031472537358250986,678.4157207869866,,,,753.434990081751,75.0192692947644,0.09956966464568426
2019-08-03 08:00:00,2019-08-03 08:00:00,ETH/USDT,Buy,Buy Market Order,222.22,0.2374455022754453,0.0,1.525382120831689,678.1782752847112,,,,753.434990081751,75.25671479703988,0.09988481526305831
2019-08-03 16:00:00,2019-08-03 16:00:00,BTC/USDT,Sell,Sell Market Order,10793.54,0.23779006361444346,339.46230081416195,0.0,678.4327157053799,0.2544404206687432,0.03751822049473663,Good,753.434990081751,75.00227437637113,0.09954710806334208
2019-08-03 18:00:00,2019-08-03 18:00:00,ETH/USDT,Sell,Sell Market Order,222.02,0.2370657369269361,677.8905735442866,0.0,677.8905735442866,-0.5421421610933521,-0.07991096958371857,Bad,753.434990081751,75.54441653746449,0.10026666869993332
2019-08-04 17:00:00,2019-08-04 17:00:00,ETH/USDT,Buy,Buy Market Order,219.83,0.2372617007405003,338.826655921773,1.541312177235923,677.653311843546,,,,753.434990081751,75.78167823820502,0.1005815753658884
2019-08-04 19:00:00,2019-08-04 19:00:00,DOGE/USDT,Buy,Buy Market Order,0.0029494,0.2371786591452411,0.0,114799.44302659109,677.4161331844008,,,,753.434990081751,76.01885689735025,0.10089637181451032
2019-08-05 23:00:00,2019-08-05 23:00:00,ETH/USDT,Sell,Sell Market Order,233.54,0.25197063211017423,359.7060752395673,0.0,698.295552502195,20.87941931779426,3.0822146528521888,Good,753.434990081751,55.13943757955599,0.07318406804225155
2019-08-06 06:00:00,2019-08-06 06:00:00,DOGE/USDT,Sell,Sell Market Order,0.0030684,0.24657542768795448,711.7101107946714,0.0,711.7101107946714,13.414558292476386,1.9210430661355637,Good,753.434990081751,41.7248792870796,0.05537953484553759
2019-08-06 16:00:00,2019-08-06 16:00:00,MATIC/USDT,Buy,Buy Market Order,0.01583,0.249098538778135,355.7305061279466,22471.920791405344,711.4610122558933,,,,753.434990081751,41.97397782585779,0.05571015200834172
2019-08-07 00:00:00,2019-08-07 00:00:00,MATIC/USDT,Sell,Sell Market Order,0.01649,0.25939338169519194,726.0330865965257,0.0,726.0330865965257,14.572074340632412,2.04819014529376,Good,753.434990081751,27.401903485225375,0.03636930039876718
2019-08-07 05:00:00,2019-08-07 05:00:00,MATIC/USDT,Buy,Buy Market Order,0.0186,0.254111580308784,362.88948750810846,19510.18750043594,725.7789750162169,,,,753.434990081751,27.65601506553412,0.03670657114362756
2019-08-07 10:00:00,2019-08-07 10:00:00,MATIC/USDT,Sell,Sell Market Order,0.0187,0.25538835438070645,727.4746054118799,0.0,727.4746054118799,1.6956303956629881,0.23362903225807585,Good,753.434990081751,25.960384669871132,0.034456038027984755
2019-08-07 15:00:00,2019-08-07 15:00:00,BTC/USDT,Buy,Buy Market Order,11662.75,0.25461611189415795,363.60999464999287,0.03117703754689013,727.2199892999857,,,,753.434990081751,26.215000781765298,0.03479397841467497
2019-08-07 23:00:00,2019-08-07 23:00:00,BNB/USDT,Buy,Buy Market Order,29.6694,0.25452699625499503,0.0,12.246808754263244,726.9654623037308,,,,753.434990081751,26.46952777802028,0.03513180052222982
2019-08-08 07:00:00,2019-08-08 07:00:00,BTC/USDT,Sell,Sell Market Order,11919.98,0.2601407648127256,371.3695232533667,0.0,734.7249909071046,7.7595286033738375,1.067386142222504,Good,753.434990081751,18.70999917464644,0.02483293107029224
2019-08-08 14:00:00,2019-08-08 14:00:00,BNB/USDT,Sell,Sell Market Order,30.9604,0.2654162684288442,750.2702047404297,0.0,750.2702047404297,15.545213833325079,2.1157867264229857,Good,753.434990081751,3.1647853413213625,0.0042004756654293015
2019-08-09 01:00:00,2019-08-09 01:00:00,BTC/USDT,Buy,Buy Market Order,11892.91,0.2625945716591504,375.00380508438525,0.03153171133762765,750.0076101687705,,,,753.434990081751,3.427379912980541,0.004549005498946439
2019-08-09 13:00:00,2019-08-09 13:00:00,BTC/USDT,Sell,Sell Market Order,11828.88,0.2610893807252058,747.727545311097,0.0,747.727545311097,-2.280064857673551,-0.3040055629782823,Bad,753.434990081751,5.707444770654092,0.007575231898952302
2019-08-09 22:00:00,2019-08-09 22:00:00,BTC/USDT,Buy,Buy Market Order,11845.0,0.26170464085888395,373.73292033511905,0.03155195612791212,747.4658406702381,,,,753.434990081751,5.969149411512944,0.007922580567787628
2019-08-10 08:00:00,2019-08-10 08:00:00,BTC/USDT,Sell,Sell Market Order,11841.89,0.26154435562609285,747.1061697310541,0.0,747.1061697310541,-0.35967093918395676,-0.04811871253693756,Bad,753.434990081751,6.328820350696901,0.008399955449388137
2019-08-10 10:00:00,2019-08-10 10:00:00,BTC/USDT,Buy,Buy Market Order,11875.71,0.2614871594058689,373.42234128582413,0.031444211864875796,746.8446825716483,,,,753.434990081751,6.590307510102775,0.008747015464980858
2019-08-11 00:00:00,2019-08-11 00:00:00,BTC/USDT,Sell,Sell Market Order,11402.6,0.25098203914730294,731.7171294571095,0.0,731.7171294571095,-15.127553114538728,-2.025528663128362,Bad,753.434990081751,21.717860624641503,0.02882512879085297
2019-08-11 09:00:00,2019-08-11 09:00:00,BNB/USDT,Buy,Buy Market Order,29.8599,0.2561009953099883,365.73051423089976,12.248216311203311,731.4610284617995,,,,753.434990081751,21.973961619951524,0.029165039995776215
2019-08-11 11:00:00,2019-08-11 11:00:00,MATIC/USDT,Buy,Buy Market Order,0.01639,0.2560113599616298,0.0,22298.627386878474,731.2050171018379,,,,753.434990081751,22.2299729799131,0.02950483223177762
2019-08-11 15:00:00,2019-08-11 15:00:00,BNB/USDT,Sell,Sell Market Order,29.8683,0.2560833794735397,365.57731586844034,0.0,731.0518187393784,-0.1531983624595341,-0.020951492245868675,Bad,753.434990081751,22.383171342372634,0.029708165451599162
2019-08-11 18:00:00,2019-08-11 18:00:00,BNB/USDT,Buy,Buy Market Order,30.2995,0.2559041211079082,0.0,12.057011229470204,730.7959146182706,,,,753.434990081751,22.63907546348048,0.030047815354346686
2019-08-12 02:00:00,2019-08-12 02:00:00,MATIC/USDT,Sell,Sell Market Order,0.01723,0.26894374491314127,383.9364061310029,0.0,749.2578178783353,18.461903260064787,2.526273463051343,Good,753.434990081751,4.177172203415694,0.005544170709356692
2019-08-12 10:00:00,2019-08-12 10:00:00,BNB/USDT,Sell,Sell Market Order,30.0277,0.2534310212666137,745.7272912048988,0.0,745.7272912048988,-3.5305266734364977,-0.47120318122724214,Bad,753.434990081751,7.7076988768521915,0.01023007821287391
2019-08-13 02:00:00,2019-08-13 02:00:00,BNB/USDT,Buy,Buy Market Order,30.2921,0.26100455192171457,372.7331433264886,12.304632010540324,745.4662866529771,,,,753.434990081751,7.9687034287738925,0.010576497685499385
2019-08-13 11:00:00,2019-08-13 11:00:00,BNB/USDT,Sell,Sell Market Order,30.1323,0.25953680419184294,743.2404696535009,0.0,743.2404696535009,-2.225816999476251,-0.29858050448797746,Bad,753.434990081751,10.194520428250144,0.013530723370232636
2019-08-14 00:00:00,2019-08-14 00:00:00,MATIC/USDT,Buy,Buy Market Order,0.01664,0.26013416437872533,371.49016774456106,22325.130273110644,742.9803354891221,,,,753.434990081751,10.454654592628913,0.013875987617053113
2019-08-14 15:00:00,2019-08-14 15:00:00,MATIC/USDT,Sell,Sell Market Order,0.01657,0.2589491860378104,741.1586271839667,0.0,741.1586271839667,-1.8217083051554255,-0.2451893028845964,Bad,753.434990081751,12.276362897784338,0.01629385820859249
2019-08-21 00:00:00,2019-08-21 00:00:00,MATIC/USDT,Buy,Buy Market Order,0.01569,0.25940551951438834,370.44961083222614,23610.55518369829,740.8992216644523,,,,753.434990081751,12.535768417298755,0.016638155358219518
2019-08-21 08:00:00,2019-08-21 08:00:00,MATIC/USDT,Sell,Sell Market Order,0.01547,0.25567870208426874,735.4492208219543,0.0,735.4492208219543,-5.450000842497957,-0.7355927342256319,Bad,753.434990081751,17.98576925979671,0.023871693638551583
2019-08-22 05:00:00,2019-08-22 05:00:00,MATIC/USDT,Buy,Buy Market Order,0.01538,0.257407227287684,367.5959067973333,23900.904213090595,735.1918135946667,,,,753.434990081751,18.243176487084384,0.024213338545778073
2019-08-23 08:00:00,2019-08-23 08:00:00,MATIC/USDT,Sell,Sell Market Order,0.01651,0.27622274999068797,761.9236126054684,0.0,761.9236126054684,26.73179901080175,3.636030559167769,Good,761.9236126054684,0.0,0.0
2019-08-24 02:00:00,2019-08-24 02:00:00,BAT/USDT,Buy,Buy Market Order,0.2005,0.2666732644119139,380.82846967052825,1899.3938636934076,761.6569393410565,,,,761.9236126054684,0.26667326441190653,0.0003499999999999903
2019-08-24 11:00:00,2019-08-24 11:00:00,BAT/USDT,Sell,Sell Market Order,0.1969,0.2617934562328624,754.5573279755273,0.0,754.5573279755273,-7.099611365529199,-0.9321271820448951,Bad,761.9236126054684,7.366284629941106,0.009668009375311802
2019-08-24 21:00:00,2019-08-24 21:00:00,BAT/USDT,Buy,Buy Market Order,0.202,0.2640950647914346,377.1466164553679,1867.062457699841,754.2932329107358,,,,761.9236126054684,7.630379694732596,0.010014625572030516
2019-08-25 09:00:00,2019-08-25 09:00:00,BAT/USDT,Sell,Sell Market Order,0.2023,0.26439471463487446,754.5889569334109,0.0,754.5889569334109,0.295724022675131,0.03920544554456562,Good,761.9236126054684,7.334655672057465,0.009626497395160034
2019-09-04 21:00:00,2019-09-04 21:00:00,BTC/USDT,Buy,Buy Market Order,10637.01,0.2641061349266938,377.1624253992421,0.03545756047980044,754.3248507984842,,,,761.9236126054684,7.598761806984157,0.009973128121071727
2019-09-05 10:00:00,2019-09-05 10:00:00,MATIC/USDT,Buy,Buy Market Order,0.01471,0.2640136977794695,0.0,25621.917858699024,754.0608371007047,,,,761.9236126054684,7.862775504763704,0.010319637526229452
2019-09-05 18:00:00,2019-09-05 18:00:00,BTC/USDT,Sell,Sell Market Order,10533.45,0.26144330830516777,373.2289971276488,0.0,750.1274088291115,-3.933428271593243,-0.5216327487205019,Bad,761.9236126054684,11.796203776356947,0.015482134404548422
2019-09-05 18:00:00,2019-09-05 18:00:00,MATIC/USDT,Sell,Sell Market Order,0.01467,0.26311147449098027,748.8394206402726,0.0,748.8394206402726,-1.2879881888388809,-0.17170258994393395,Bad,761.9236126054684,13.084191965195828,0.01717257707823652
2019-09-06 13:00:00,2019-09-06 13:00:00,BTC/USDT,Buy,Buy Market Order,10788.86,0.2620937972240954,374.28866342152423,0.034692142026268226,748.5773268430485,,,,761.9236126054684,13.346285762419939,0.017516566676259157
2019-09-07 06:00:00,2019-09-07 06:00:00,BTC/USDT,Sell,Sell Market Order,10330.85,0.2508795208164512,732.4370993527809,0.0,732.4370993527809,-16.140227490267534,-2.1561202712798155,Bad,761.9236126054684,29.486513252687473,0.03870009114411825
2019-09-08 05:00:00,2019-09-08 05:00:00,BTC/USDT,Buy,Buy Market Order,10531.94,0.25635298477347335,366.09037318400374,0.034760013177439646,732.1807463680075,,,,761.9236126054684,29.74286623746093,0.03903654611221779
2019-09-08 14:00:00,2019-09-08 14:00:00,BTC/USDT,Sell,Sell Market Order,10401.4,0.2530869607446745,727.3900872870797,0.0,727.3900872870797,-4.790659080927753,-0.6543000624766315,Bad,761.9236126054684,34.53352531838868,0.04532413059138316
2019-09-09 15:00:00,2019-09-09 15:00:00,ETH/USDT,Buy,Buy Market Order,181.34,0.2545865305504779,363.56775037826463,2.0048955022513764,727.1355007565292,,,,761.9236126054684,34.78811184893925,0.04565826714567629
2019-09-09 19:00:00,2019-09-09 19:00:00,MATIC/USDT,Buy,Buy Market Order,0.01416,0.25449742526478525,0.0,25657.715604025412,726.8810033312644,,,,761.9236126054684,35.04260927420398,0.04599228675217524
2019-09-10 05:00:00,2019-09-10 05:00:00,MATIC/USDT,Sell,Sell Market Order,0.01422,0.255396901122469,364.5973189881189,0.0,728.1650693663835,1.2840660351190536,0.17665422940402742,Good,761.9236126054684,33.75854323908493,0.04430699177788238
2019-09-10 13:00:00,2019-09-10 13:00:00,XRP/USDT,Buy,Buy Market Order,0.26093,0.25521812329168325,0.0,1396.321238894827,727.9098512430918,,,,761.9236126054684,34.01376136237661,0.04464195727713885
2019-09-10 16:00:00,2019-09-10 16:00:00,ETH/USDT,Sell,Sell Market Order,180.38,0.2531501354872723,361.389900560616,0.0,725.7320014254433,-2.1778498176485073,-0.2991922439199435,Bad,761.9236126054684,36.19161118002512,0.047500314442631
2019-09-10 21:00:00,2019-09-10 21:00:00,XRP/USDT,Sell,Sell Market Order,0.25751,0.25169667755946484,720.7048861108635,0.0,720.7048861108635,-5.02711531457976,-0.6926958305139896,Bad,761.9236126054684,41.21872649460488,0.05409824005014574
2019-09-12 17:00:00,2019-09-12 17:00:00,ETH/USDT,Buy,Buy Market Order,179.21,0.25224671013880223,360.22631970036235,2.0100793465786637,720.4526394007247,,,,761.9236126054684,41.4709732047437,0.05442930566612821
2019-09-13 11:00:00,2019-09-13 11:00:00,ETH/USDT,Sell,Sell Market Order,179.17,0.2521021415685494,720.120134085293,0.0,720.120134085293,-0.33250531543171746,-0.04615227944869682,Bad,761.9236126054684,41.80347852017542,0.05486570809536214
2019-09-14 00:00:00,2019-09-14 00:00:00,ETH/USDT,Buy,Buy Market Order,180.38,0.25204204692985255,359.93404601918155,1.995421033480328,719.8680920383631,,,,761.9236126054684,42.055520567105305,0.05519650509752881
2019-09-14 19:00:00,2019-09-14 19:00:00,BTC/USDT,Buy,Buy Market Order,10363.73,0.2519538322134271,0.0,0.0347058532195424,719.6161382061497,,,,761.9236126054684,42.30747439931872,0.055527186320744666
2019-09-15 06:00:00,2019-09-15 06:00:00,ETH/USDT,Sell,Sell Market Order,187.73,0.2622202734306834,374.3381703418313,0.0,734.0202625287994,14.40412432264975,2.0016399796919826,Good,761.9236126054684,27.90335007666897,0.03662224088481899
2019-09-15 10:00:00,2019-09-15 10:00:00,BTC/USDT,Sell,Sell Market Order,10310.16,0.2504760297409981,731.9105939420875,0.0,731.9105939420875,-2.109668586711905,-0.2874128541688781,Bad,761.9236126054684,30.013018663380876,0.0393911123987201
2019-09-16 03:00:00,2019-09-16 03:00:00,BTC/USDT,Buy,Buy Market Order,10301.76,0.2561687078797306,365.8272126171039,0.03551113718598607,731.6544252342078,,,,761.9236126054684,30.269187371260614,0.03972732550938056
2019-09-16 05:00:00,2019-09-16 05:00:00,ETH/USDT,Buy,Buy Market Order,193.7,0.25607904883197274,0.0,1.8873058005589671,731.3983461853759,,,,761.9236126054684,30.52526642009252,0.040063420945452184
2019-09-16 16:00:00,2019-09-16 16:00:00,BTC/USDT,Sell,Sell Market Order,10145.9,0.2522047127427072,360.0402420625534,0.0,725.6113756308253,-5.786970554550635,-0.7912200765468946,Bad,761.9236126054684,36.312236974643156,0.0476586318810492
2019-09-16 16:00:00,2019-09-16 16:00:00,ETH/USDT,Sell,Sell Market Order,191.12,0.25249131922198087,720.4896353461612,0.0,720.4896353461612,-5.1217402846640425,-0.7058517074944315,Bad,761.9236126054684,41.4339772593072,0.05438074968909268
2019-09-16 23:00:00,2019-09-16 23:00:00,ETH/USDT,Buy,Buy Market Order,197.22,0.25217137237115644,360.118731986895,1.8259747083809705,720.23746397379,,,,761.9236126054684,41.68614863167841,0.054711716426701563
2019-09-16 23:00:00,2019-09-16 23:00:00,XRP/USDT,Buy,Buy Market Order,0.26098,0.2520831123908265,0.0,1378.9050841999547,719.9853808613991,,,,761.9236126054684,41.9382317440693,0.05504256732595231
2019-09-18 10:00:00,2019-09-18 10:00:00,XRP/USDT,Sell,Sell Market Order,0.30656,0.29590199982863663,422.42124061250945,0.0,782.5399725994045,62.55459173800534,8.688314152040743,Good,782.5399725994045,0.0,0.0
2019-09-18 10:00:00,2019-09-18 10:00:00,DOGE/USDT,Buy,Buy Market Order,0.0027651,0.2956948684287566,0.0,152661.94558753053,782.2442777309757,,,,782.5399725994045,0.29569486842876813,0.0003778655133060396
2019-09-18 13:00:00,2019-09-18 13:00:00,ETH/USDT,Sell,Sell Market Order,214.22,0.27381221142056006,390.886489817951,0.0,813.0120355620317,30.767757831055974,3.9332672295542714,Good,813.0120355620317,0.0,0.0
2019-09-18 19:00:00,2019-09-18 19:00:00,BAT/USDT,Buy,Buy Market Order,0.1943,0.27362054287256565,0.0,2010.35959482799,812.7384150191591,,,,813.0120355620317,0.2736205428725498,0.00033655165102617094
2019-09-19 06:00:00,2019-09-19 06:00:00,BAT/USDT,Sell,Sell Market Order,0.1863,0.2621709947615182,374.267821521693,0.0,796.3933672657737,-16.345047753385415,-2.0111080578121943,Bad,813.0120355620317,16.618668296257965,0.02044086381177562
2019-09-19 08:00:00,2019-09-19 08:00:00,DOGE/USDT,Sell,Sell Market Order,0.0026109,0.27900955161413843,772.5738857045623,0.0,772.5738857045623,-23.819481561211433,-2.9909191286951464,Bad,813.0120355620317,40.4381498574694,0.04973868539291018
2019-09-19 18:00:00,2019-09-19 18:00:00,MATIC/USDT,Buy,Buy Market Order,0.01372,0.2704008599965968,386.15174242228284,28145.170730487087,772.3034848445657,,,,813.0120355620317,40.70855071746598,0.05007127685302265
2019-09-19 20:00:00,2019-09-19 20:00:00,XRP/USDT,Buy,Buy Market Order,0.29782,0.270306219695598,0.0,1295.686777928236,772.0331786248701,,,,813.0120355620317,40.978856937161595,0.05040375190612411
2019-09-20 10:00:00,2019-09-20 10:00:00,MATIC/USDT,Sell,Sell Market Order,0.01372,0.270306219695598,385.8814362025872,0.0,771.7628724051744,-0.2703062196956125,-0.0350122542890019,Bad,813.0120355620317,41.24916315685721,0.05073622695922557
2019-09-20 11:00:00,2019-09-20 11:00:00,XRP/USDT,Sell,Sell Market Order,0.29297,0.26571814873074473,765.2130733834917,0.0,765.2130733834917,-6.549799021682702,-0.8486802430998641,Bad,813.0120355620317,47.79896217853991,0.058792441055926924
2019-09-20 14:00:00,2019-09-20 14:00:00,BAT/USDT,Buy,Buy Market Order,0.2016,0.26782457568422213,382.47262440390375,1897.1856369241257,764.9452488078075,,,,813.0120355620317,48.066786754224154,0.05912186370155738
2019-09-21 04:00:00,2019-09-21 04:00:00,ETH/USDT,Buy,Buy Market Order,217.31,0.2677308370827326,0.0,1.7588003017202198,764.6775179707247,,,,813.0120355620317,48.33451759130696,0.059451171049261925
2019-09-21 09:00:00,2019-09-21 09:00:00,BAT/USDT,Sell,Sell Market Order,0.2075,0.27556621376322926,393.39045344799285,0.0,775.5953470148138,10.917829044089103,1.4277690644106444,Good,813.0120355620317,37.41668854721786,0.04602230583382676
2019-09-21 11:00:00,2019-09-21 11:00:00,ETH/USDT,Sell,Sell Market Order,216.33,0.2663368884897946,773.6053858306382,0.0,773.6053858306382,-1.9899611841756268,-0.2565720890197132,Bad,813.0120355620317,39.406649731393486,0.04846994633253103
2019-09-21 15:00:00,2019-09-21 15:00:00,BAT/USDT,Buy,Buy Market Order,0.2153,0.27076188504072335,386.6673119727987,1795.9466417686888,773.3346239455974,,,,813.0120355620317,39.677411616434256,0.0488029818513147
2019-09-22 05:00:00,2019-09-22 05:00:00,BAT/USDT,Sell,Sell Market Order,0.1979,0.24879248828421643,741.8363598905379,0.0,741.8363598905379,-31.498264055059508,-4.073044588945674,Bad,813.0120355620317,71.17567567149376,0.08754566052923231
2019-10-04 05:00:00,2019-10-04 05:00:00,BAT/USDT,Buy,Buy Market Order,0.185,0.25964272596168825,370.7883585822881,2004.2613977420979,741.5767171645762,,,,813.0120355620317,71.43531839745549,0.08786501954804712
2019-10-05 06:00:00,2019-10-05 06:00:00,BAT/USDT,Sell,Sell Market Order,0.1861,0.26109513228386305,743.5203095698085,0.0,743.5203095698085,1.9435924052323799,0.2620891891891741,Good,813.0120355620317,69.49172599222311,0.0854744123734697
2019-10-05 17:00:00,2019-10-05 17:00:00,BAT/USDT,Buy,Buy Market Order,0.1887,0.260232108349433,371.63003873072955,1969.4225687902997,743.2600774614591,,,,813.0120355620317,69.75195810057255,0.085794496329139
2019-10-06 11:00:00,2019-10-06 11:00:00,BAT/USDT,Sell,Sell Market Order,0.1945,0.26813688274079933,754.4145914777021,0.0,754.4145914777021,11.154514016242956,1.5007551669316443,Good,813.0120355620317,58.597444084329595,0.07207450999642513
2019-10-07 01:00:00,2019-10-07 01:00:00,XRP/USDT,Buy,Buy Market Order,0.25545,0.26404510701719575,377.07527318534244,1476.1216409682615,754.1505463706849,,,,813.0120355620317,58.86148919134678,0.07239928391792637
2019-10-07 07:00:00,2019-10-07 07:00:00,BAT/USDT,Buy,Buy Market Order,0.1912,0.2639526912297397,0.0,1970.7705046763215,753.8865936794551,,,,813.0120355620317,59.125441882576524,0.0727239441685551
2019-10-07 22:00:00,2019-10-07 22:00:00,XRP/USDT,Sell,Sell Market Order,0.27578,0.284959378302359,406.79986676792487,0.0,783.6111872620376,29.72459358258243,3.942846819639967,Good,813.0120355620317,29.400848299994095,0.03616286969192211
2019-10-08 00:00:00,2019-10-08 00:00:00,BAT/USDT,Sell,Sell Market Order,0.1948,0.2687342660176632,790.4372268128546,0.0,790.4372268128546,6.826039550817086,0.8711003188542454,Good,813.0120355620317,22.57480874917701,0.02776688137657291
2019-10-08 15:00:00,2019-10-08 15:00:00,BAT/USDT,Buy,Buy Market Order,0.203,0.27665302938449915,395.08028689173506,1946.2083098115027,790.1605737834701,,,,813.0120355620317,22.851461778561543,0.02810716296809115
2019-10-08 23:00:00,2019-10-08 23:00:00,MATIC/USDT,Buy,Buy Market Order,0.01244,0.27655620082421456,0.0,31736.63429991245,789.8840175826459,,,,813.0120355620317,23.12801797938573,0.02844732546105229
